carID,Brand,model,year,transmission,mileage,fuelType,tax,mpg,engineSize,paintQuality%,previousOwners,hasDamage,y_true,y_pred,residual,abs_residual
31586,Hyundai,Tucson,2016.0,Semi-Auto,23865.0,Diesel,125.0,57.6,1.7,94.0,,0.0,14798.0,13393.822,1404.177734375,1404.177734375
1090,Audi,A6,2020.0,Automatic,893.0,Diesel,145.0,47.9,2.0,31.0,1.0,0.0,30000.0,31404.168,-1404.16796875,1404.16796875
39442,Mercedes-Benz,C-Class,2017.0,Manual,32910.0,Diesel,,,2.1,30.0,3.0,0.0,14680.0,16084.166,-1404.166015625,1404.166015625
53794,Toyota,,2018.0,Manual,11323.0,Petrol,145.0,58.9,1.5,33.0,4.0,0.0,10695.0,9290.844,1404.15625,1404.15625
27711,Ford,Focus,2018.0,Manual,21800.0,Petrol,145.0,41.5,2.0,83.0,1.0,0.0,18295.0,16890.854,1404.146484375,1404.146484375
56134,Opel,Mokka X,2019.0,Manual,6469.0,Petrol,150.0,39.2,1.4,43.0,3.0,0.0,12298.0,13702.099,-1404.0986328125,1404.0986328125
70400,Volkswagen,Sharan,2011.0,Manual,100000.0,Diesel,150.0,50.4,2.0,73.0,4.0,0.0,9495.0,8090.902,1404.09814453125,1404.09814453125
26658,Ford,Fiesta,2016.0,Manual,21838.0,Diesel,0.0,78.5,1.5,76.0,1.0,0.0,9840.0,8435.922,1404.078125,1404.078125
50359,Škoda,Kodiaq,2019.0,Automatic,5808.0,Diesel,150.0,37.2,2.0,,4.0,,31475.0,30070.945,1404.0546875,1404.0546875
73894,Volkswagen,Up,,Manual,26184.0,Petrol,20.0,62.8,1.0,86.0,2.0,0.0,5300.0,6704.0195,-1404.01953125,1404.01953125
59521,Opel,Adam,2015.0,,9350.0,Petrol,125.0,53.3,1.4,81.0,4.0,0.0,7660.0,6256.0176,1403.982421875,1403.982421875
22729,Ford,Fiesta,2019.0,Manual,1546.0,Petrol,145.0,58.9,1.0,82.0,1.0,0.0,15710.0,14306.111,1403.888671875,1403.888671875
34494,Hyundai,i20,2017.0,Manual,46297.0,Petrol,150.0,55.4,1.2,75.0,1.0,0.0,8099.0,6695.1885,1403.8115234375,1403.8115234375
15943,Ford,Fiesta,2015.0,Manual,39167.0,Petrol,0.0,65.7,1.0,51.0,4.0,0.0,6498.0,7901.81,-1403.81005859375,1403.81005859375
19641,Ford,Focus,2018.0,Automatic,14952.0,Petrol,145.0,51.4,1.0,82.0,3.0,0.0,12539.0,13942.736,-1403.736328125,1403.736328125
68377,Volkswagen,Touran,2016.0,Manual,50823.0,Diesel,30.0,64.2,1.6,61.0,4.0,0.0,13190.0,11786.275,1403.724609375,1403.724609375
57219,Opel,Mokka X,2018.0,Manual,19458.0,Petrol,145.0,47.1,1.4,44.0,4.0,0.0,12891.0,11487.371,1403.62890625,1403.62890625
44012,Mercedes-Benz,C-Class,2018.0,,3900.0,Diesel,,,2.1,60.0,0.0,0.0,22498.0,23901.57,-1403.5703125,1403.5703125
42304,Mercedes-Benz,V-Class,2019.0,Automatic,18.0,Diesel,145.0,36.2,2.0,91.0,4.0,0.0,45800.0,44396.45,1403.55078125,1403.55078125
16266,Ford,Focus,2023.0,Manual,19518.0,Diesel,0.0,74.3,1.5,81.0,0.0,0.0,10695.0,9291.455,1403.544921875,1403.544921875
75230,Volkswagen,Polo,2017.0,Manual,24400.0,Petrol,145.0,60.1,1.2,37.0,4.0,0.0,10990.0,9586.457,1403.54296875,1403.54296875
41560,Mercedes-Benz,B-Class,2019.0,Semi-Auto,14206.0,Petrol,145.0,45.6,1.3,60.0,1.0,0.0,21599.0,20195.475,1403.525390625,1403.525390625
22191,Ford,Fiesta,2017.0,Manual,12850.0,Petrol,145.0,65.7,1.0,33.0,4.0,0.0,8999.0,10402.484,-1403.484375,1403.484375
50932,Škoda,Yeti Outdoor,2017.0,Manual,46914.0,Petrol,125.0,51.4,1.2,76.0,3.0,0.0,11490.0,10086.605,1403.39453125,1403.39453125
35856,Mercedes-Benz,GLE-Class,2020.0,Semi-Auto,3999.0,Diesel,145.0,36.7,2.0,70.0,1.0,0.0,48980.0,50383.38,-1403.37890625,1403.37890625
30151,Ford,Focus,2019.0,Manual,1291.0,Diesel,145.0,62.8,2.0,75.0,,0.0,17999.0,19402.375,-1403.375,1403.375
26507,Ford,C-MAX,2016.0,Manual,25000.0,Petrol,30.0,55.4,1.0,36.0,0.0,0.0,11290.0,9886.797,1403.203125,1403.203125
61332,Opel,Crossland X,2019.0,Manual,83688.65539191502,Petrol,145.0,47.1,1.2,39.0,2.0,0.0,11500.0,10096.828,1403.171875,1403.171875
1512,Audi,A3,2015.0,Manual,60834.0,Diesel,20.0,67.3,2.0,79.0,4.0,0.0,12000.0,10596.905,1403.0947265625,1403.0947265625
35261,Mercedes-Benz,E-Class,2013.0,Automatic,64000.0,Diesel,145.0,,2.1,95.0,0.0,0.0,10990.0,9586.914,1403.0859375,1403.0859375
58092,Opel,Insignia,2018.0,Manual,26902.0,Diesel,150.0,61.4,1.6,36.0,0.0,0.0,14295.0,12891.934,1403.06640625,1403.06640625
41160,Mercedes-Benz,A-Class,2016.0,Semi-Auto,51284.0,Petrol,125.0,53.3,1.6,57.0,3.0,0.0,14581.0,13177.945,1403.0546875,1403.0546875
15459,Ford,Fiesta,2018.0,Manual,10928.0,Petrol,145.0,58.9,1.0,,1.0,,13195.0,11791.953,1403.046875,1403.046875
8200,BMW,3 Series,2018.0,Semi-Auto,17282.0,Diesel,150.0,64.2,2.0,62.0,4.0,0.0,18990.0,20393.01,-1403.009765625,1403.009765625
60668,Opel,Crossland X,2018.0,Manual,9442.0,Diesel,145.0,62.8,1.5,79.0,2.0,0.0,13599.0,12195.998,1403.001953125,1403.001953125
11450,BMW,3 Series,2018.0,Semi-Auto,6502.0,Petrol,150.0,48.7,2.0,68.0,,0.0,22395.0,20992.08,1402.919921875,1402.919921875
40777,Mercedes-Benz,A-Class,2020.0,Semi-Auto,2300.0,Petrol,145.0,53.3,1.3,35.0,1.0,0.0,23999.0,25401.914,-1402.9140625,1402.9140625
65624,Volkswagen,Golf,2013.0,Semi-Auto,16510.0,Diesel,20.0,72.4,1.6,78.0,4.0,0.0,10150.0,11552.834,-1402.833984375,1402.833984375
397,Audi,A3,2016.0,Manual,37840.0,Diesel,20.0,70.6,1.6,71.0,0.0,0.0,10600.0,12002.8125,-1402.8125,1402.8125
51071,Škoda,Superb,2019.0,Automatic,10.0,Petrol,145.0,38.2,2.0,51.0,0.0,0.0,27490.0,26087.191,1402.80859375,1402.80859375
50619,Škoda,Octavia,2015.0,Manual,13000.0,Petrol,,53.3,1.4,47.0,3.0,0.0,11495.0,10092.206,1402.7939453125,1402.7939453125
29457,Ford,Kuga,2017.0,Manual,12109.0,Petrol,165.0,45.6,1.5,46.0,2.0,0.0,14450.0,13047.232,1402.767578125,1402.767578125
3528,Audi,A1,2015.0,Manual,20518.0,Diesel,0.0,,1.6,97.0,4.0,0.0,11800.0,10397.276,1402.7236328125,1402.7236328125
18221,Ford,Fiesta,2020.0,Manual,12.0,Petrol,145.0,56.5,1.0,73.0,0.0,0.0,16999.0,15596.281,1402.71875,1402.71875
34026,Hyundai,Tucson,2018.0,Manual,9046.0,Petrol,145.0,44.8,1.6,37.0,1.0,0.0,15691.0,14288.303,1402.697265625,1402.697265625
43359,Mercedes-Benz,GLC-Class,2016.0,Automatic,43500.0,Petrol,305.0,34.0,3.0,30.0,4.0,0.0,31490.0,30087.354,1402.646484375,1402.646484375
51128,Toyota,Aygo,2017.0,Manual,13534.0,Petrol,145.0,68.9,1.0,82.0,3.0,0.0,8499.0,7096.4087,1402.59130859375,1402.59130859375
34023,Hyundai,Tucson,2016.0,Manual,74520.80802423196,Diesel,125.0,58.9,2.0,,1.0,0.0,12990.0,11587.439,1402.560546875,1402.560546875
40105,Mercedes-Benz,C-Class,2016.0,Manual,23216.0,Diesel,20.0,68.9,1.6,54.0,1.0,0.0,16200.0,14797.662,1402.337890625,1402.337890625
29781,Ford,Fiesta,2013.0,Manual,54545.0,Petrol,0.0,65.7,1.0,89.0,2.0,0.0,5298.0,6700.286,-1402.2861328125,1402.2861328125
6832,Audi,Q3,2016.0,Manual,,Petrol,145.0,49.6,1.4,51.0,2.0,0.0,14750.0,16152.22,-1402.2197265625,1402.2197265625
58591,Opel,Corsa,2019.0,Manual,3389.0,Petrol,145.0,43.5,1.4,,4.0,0.0,10999.0,9596.8125,1402.1875,1402.1875
41829,Mercedes-Benz,C-Class,2019.0,Semi-Auto,14284.0,Diesel,,,,51.0,0.0,0.0,25980.0,24577.814,1402.185546875,1402.185546875
58581,Opel,Crossland X,2019.0,Manual,16204.0,Petrol,145.0,44.8,1.2,71.0,1.0,0.0,10799.0,12201.163,-1402.1630859375,1402.1630859375
25753,Ford,Focus,2017.0,Manual,11292.0,Petrol,125.0,51.4,1.5,68.0,0.0,0.0,12490.0,13892.11,-1402.1103515625,1402.1103515625
63606,Opel,Corsa,2017.0,Manual,21127.0,Petrol,150.0,54.3,1.4,81.0,4.0,0.0,8495.0,7092.89,1402.10986328125,1402.10986328125
27696,Ford,Focus,2017.0,Automatic,26059.0,Petrol,,,1.0,82.0,2.0,0.0,12050.0,10647.946,1402.0537109375,1402.0537109375
66413,Volkswagen,Polo,2016.0,Manual,19965.0,Petrol,20.0,60.1,1.2,61.0,3.0,0.0,10400.0,8997.984,1402.015625,1402.015625
8374,BMW,X2,2019.0,Manual,4174.0,Diesel,145.0,48.7,2.0,98.0,1.0,0.0,24998.0,23596.012,1401.98828125,1401.98828125
11153,BMW,5 Series,,Automatic,14459.0,Diesel,145.0,,2.0,51.0,4.0,0.0,22998.0,21596.016,1401.984375,1401.984375
4041,Audi,A1,2017.0,Manual,13555.0,Petrol,,55.4,1.4,76.0,3.0,0.0,14695.0,13293.019,1401.9814453125,1401.9814453125
41864,Mercedes-Benz,CLA-Class,2013.0,Automatic,23369.0,Diesel,30.0,62.8,2.1,37.0,2.0,0.0,15275.0,13873.058,1401.9423828125,1401.9423828125
14093,BMW,5 Series,,Semi-Auto,31309.0,Diesel,30.0,62.8,2.0,83.0,3.0,0.0,15995.0,17396.9,-1401.900390625,1401.900390625
57316,Opel,Corsa,2019.0,Manual,6532.0,Petrol,145.0,43.5,1.4,66.0,2.0,0.0,10999.0,9597.161,1401.8388671875,1401.8388671875
20593,Ford,Fiesta,2016.0,Manual,7973.0,Petrol,0.0,65.7,1.0,55.0,1.0,0.0,8699.0,10100.835,-1401.8349609375,1401.8349609375
45937,Mercedes-Benz,SL-Class,,Automatic,28000.0,Petrol,325.0,31.0,4.7,65.0,1.0,0.0,29950.0,31351.77,-1401.76953125,1401.76953125
71791,Volkswagen,Golf,2017.0,Manual,9853.0,,150.0,44.1,2.0,78.0,1.0,0.0,20498.0,21899.559,-1401.55859375,1401.55859375
19523,Ford,Focus,2019.0,Manual,5127.0,Petrol,,,1.0,95.0,3.0,0.0,17520.0,16118.456,1401.5439453125,1401.5439453125
39528,Mercedes-Benz,C-Class,2019.0,Semi-Auto,12907.0,Diesel,,,2.0,63.0,0.0,0.0,24924.0,26325.527,-1401.52734375,1401.52734375
11053,BMW,1 Series,2016.0,Automatic,36858.0,Diesel,125.0,60.1,2.0,80.0,3.0,0.0,14200.0,12798.543,1401.45703125,1401.45703125
16878,Ford,Focus,2018.0,Manual,8201.0,Petrol,,,1.0,34.0,1.0,0.0,14995.0,13593.555,1401.4453125,1401.4453125
59092,Opel,Insignia,2019.0,Manual,3026.0,Petrol,145.0,50.4,1.5,53.0,0.0,0.0,15699.0,14297.641,1401.359375,1401.359375
49713,Škoda,Superb,2015.0,Manual,29811.0,Diesel,20.0,68.9,2.0,53.0,2.0,0.0,13295.0,11893.666,1401.333984375,1401.333984375
9846,BMW,5 Series,2019.0,Semi-Auto,6251.0,Petrol,145.0,50.4,2.0,62.0,1.0,,28370.0,26968.688,1401.3125,1401.3125
43431,Mercedes-Benz,GLA-Class,2015.0,Semi-Auto,25909.0,Diesel,125.0,56.5,2.1,63.0,1.0,0.0,17498.0,16096.902,1401.09765625,1401.09765625
34141,Hyundai,i20,2018.0,Manual,3920.0,Petrol,150.0,46.3,,54.0,3.0,0.0,11700.0,10298.976,1401.0244140625,1401.0244140625
57382,Opel,Combo Life,2019.0,Manual,3598.0,Diesel,145.0,53.3,1.5,89.0,3.0,0.0,14999.0,16399.932,-1400.931640625,1400.931640625
55071,Toyota,CH-R,2019.0,Automatic,1100.0,Hybrid,135.0,74.3,1.8,46.0,4.0,0.0,24495.0,23094.164,1400.8359375,1400.8359375
36298,Mercedes-Benz,C-Class,2017.0,Automatic,21210.0,Hybrid,,,2.0,49.0,2.0,0.0,22691.0,21290.201,1400.798828125,1400.798828125
47216,Škoda,Fabia,2019.0,Manual,4521.0,Petrol,145.0,61.4,1.0,74.0,0.0,0.0,12495.0,11094.234,1400.765625,1400.765625
43607,Mercedes-Benz,C-Class,2016.0,Automatic,25845.0,Diesel,,,2.1,36.0,2.0,0.0,18480.0,17079.28,1400.720703125,1400.720703125
7632,BMW,2 Series,2018.0,Semi-Auto,14835.0,Petrol,145.0,32.5,3.0,70.0,2.0,0.0,24950.0,23549.316,1400.68359375,1400.68359375
42666,Mercedes-Benz,C-Class,2019.0,Semi-Auto,12946.0,Diesel,145.0,61.4,2.0,50.0,0.0,0.0,23799.0,25199.492,-1400.4921875,1400.4921875
1123,Audi,A3,2019.0,Semi-Auto,8693.0,,145.0,34.9,2.0,35.0,4.0,0.0,29000.0,30400.48,-1400.48046875,1400.48046875
51139,Toyota,Supra,2019.0,Semi-Auto,1000.0,Petrol,145.0,34.5,3.0,69.0,2.0,0.0,49991.0,48590.527,1400.47265625,1400.47265625
64661,Opel,Zafira,2014.0,Manual,78900.0,Diesel,145.0,53.3,2.0,81.0,1.0,0.0,6799.0,5398.578,1400.421875,1400.421875
60211,Opel,Astra,2020.0,Manual,20.0,Petrol,145.0,,1.2,81.0,2.0,0.0,16850.0,15449.641,1400.359375,1400.359375
31820,Hyundai,i20,2016.0,Manual,23916.0,Petrol,20.0,,1.0,51.0,0.0,0.0,8250.0,6849.657,1400.3427734375,1400.3427734375
57593,Opel,Insignia,2018.0,Automatic,36285.0,Diesel,145.0,,1.6,90.0,1.0,0.0,12995.0,14395.294,-1400.2939453125,1400.2939453125
19387,Ford,Focus,2017.0,Automatic,1446.0,Petrol,150.0,51.4,,74.0,3.0,0.0,13000.0,14400.266,-1400.265625,1400.265625
30923,Ford,B-MAX,2017.0,Manual,4822.0,Petrol,150.0,57.7,1.0,65.0,4.0,0.0,11950.0,10549.7705,1400.2294921875,1400.2294921875
38076,Mercedes-Benz,GLC-Class,2016.0,Automatic,14000.0,Diesel,125.0,56.5,2.1,52.0,0.0,0.0,23999.0,22598.79,1400.2109375,1400.2109375
67589,Volkswagen,Polo,2014.0,Manual,40736.0,Diesel,0.0,60.1,1.4,75.0,3.0,0.0,8229.0,6828.796,1400.2041015625,1400.2041015625
48033,Škoda,Karoq,2019.0,Automatic,6000.0,Petrol,145.0,40.9,1.5,36.0,2.0,0.0,24617.0,23216.816,1400.18359375,1400.18359375
21883,Ford,Focus,2018.0,Manual,16063.0,Petrol,150.0,60.1,1.0,94.0,4.0,0.0,13995.0,12594.842,1400.158203125,1400.158203125
61839,Opel,Adam,2016.0,,13000.0,Petrol,125.0,52.3,1.4,57.0,0.0,0.0,7995.0,6594.933,1400.06689453125,1400.06689453125
50331,Škoda,Superb,2019.0,Semi-Auto,4000.0,Diesel,145.0,47.1,2.0,65.0,4.0,0.0,26990.0,25589.945,1400.0546875,1400.0546875
27716,Ford,Focus,2019.0,Manual,6500.0,Petrol,145.0,60.1,1.0,47.0,4.0,0.0,16880.0,15479.951,1400.048828125,1400.048828125
29346,Ford,Focus,2019.0,Manual,19924.0,Diesel,,,1.5,59.0,0.0,0.0,16000.0,14599.957,1400.04296875,1400.04296875
60723,Opel,Crossland X,2017.0,Automatic,19352.0,Petrol,145.0,52.3,1.2,67.0,4.0,0.0,10473.0,11873.027,-1400.02734375,1400.02734375
62741,Opel,Crossland X,2019.0,Manual,3393.0,Petrol,145.0,44.8,1.2,91.0,2.0,0.0,11498.0,12897.935,-1399.9345703125,1399.9345703125
9910,BMW,5 Series,2019.0,Semi-Auto,7000.0,Petrol,145.0,50.4,2.0,36.0,1.0,0.0,27490.0,26090.104,1399.896484375,1399.896484375
70511,Volkswagen,T-Cross,,Manual,3500.0,Petrol,145.0,47.9,1.0,38.0,2.0,0.0,17995.0,16595.16,1399.83984375,1399.83984375
58678,Opel,Zafira,2012.0,Manual,35223.0,Petrol,200.0,42.2,1.4,86.0,1.0,0.0,6553.0,7952.771,-1399.77099609375,1399.77099609375
26458,Ford,Focus,2018.0,Manual,7732.0,Petrol,145.0,60.1,1.0,54.0,2.0,0.0,12499.0,13898.684,-1399.68359375,1399.68359375
11799,BMW,2 Series,2020.0,Semi-Auto,150.0,Petrol,145.0,42.2,1.5,86.0,,0.0,26400.0,25000.375,1399.625,1399.625
61377,Opel,Astra,2019.0,Manual,16075.0,Petrol,145.0,61.4,1.0,52.0,0.0,0.0,11990.0,10590.489,1399.5107421875,1399.5107421875
4171,Audi,A3,2017.0,,8391.0,Petrol,20.0,60.1,1.0,94.0,2.0,0.0,15141.0,13741.504,1399.49609375,1399.49609375
1580,Audi,Q5,2018.0,Semi-Auto,22224.0,Diesel,145.0,56.5,2.0,53.0,1.0,0.0,25990.0,24590.615,1399.384765625,1399.384765625
29802,Ford,Fiesta,2018.0,Manual,13547.0,Petrol,150.0,65.7,1.0,71.0,3.0,0.0,10000.0,11399.349,-1399.3486328125,1399.3486328125
72260,Volkswagen,Tiguan,2016.0,Semi-Auto,41192.0,Diesel,160.0,49.6,2.0,48.0,4.0,0.0,16880.0,15480.719,1399.28125,1399.28125
51640,Toyota,RAV4,2013.0,Manual,59934.0,Diesel,165.0,49.6,,60.0,0.0,,9990.0,8590.748,1399.251953125,1399.251953125
32557,Hyundai,Kona,2019.0,Manual,1001.0,Petrol,145.0,44.1,1.0,43.0,1.0,0.0,13699.0,15098.249,-1399.2490234375,1399.2490234375
41027,Mercedes-Benz,E-Class,2019.0,Semi-Auto,10862.0,Diesel,145.0,67.3,2.0,65.0,4.0,0.0,26949.0,25549.879,1399.12109375,1399.12109375
13306,BMW,X1,2015.0,Semi-Auto,10258.0,Diesel,30.0,65.7,2.0,52.0,0.0,0.0,17990.0,16591.014,1398.986328125,1398.986328125
19539,Ford,Focus,2019.0,Manual,15320.0,Petrol,,,1.0,,3.0,0.0,13298.0,14696.971,-1398.970703125,1398.970703125
25999,Ford,Kuga,2019.0,Manual,12111.0,Petrol,145.0,35.3,1.5,56.0,0.0,0.0,18200.0,16801.074,1398.92578125,1398.92578125
64555,Opel,Astra,2017.0,Manual,10794.0,Petrol,125.0,51.4,1.4,38.0,2.0,0.0,11498.0,10099.178,1398.822265625,1398.822265625
23128,Ford,Kuga,2018.0,Manual,11081.0,Petrol,145.0,39.2,1.5,66.0,2.0,0.0,18000.0,16601.254,1398.74609375,1398.74609375
39486,Mercedes-Benz,C-Class,2014.0,Semi-Auto,14354.0,Petrol,125.0,52.3,2.0,48.0,0.0,0.0,15971.0,17369.71,-1398.7109375,1398.7109375
5414,Audi,A6,2016.0,Automatic,35784.0,Diesel,30.0,61.4,3.0,97.0,3.0,0.0,18999.0,17600.354,1398.646484375,1398.646484375
1470,Audi,Q7,2016.0,Automatic,53801.0,Diesel,200.0,47.9,3.0,65.0,2.0,0.0,25930.0,27328.633,-1398.6328125,1398.6328125
7287,Audi,A1,2020.0,Semi-Auto,4500.0,Petrol,,44.1,1.0,78.0,4.0,0.0,22250.0,20851.37,1398.630859375,1398.630859375
17168,Ford,Puma,2019.0,Manual,127.0,Petrol,145.0,50.4,1.0,61.0,2.0,0.0,21700.0,20301.377,1398.623046875,1398.623046875
26395,Ford,Grand C-MAX,2016.0,Automatic,19525.0,Diesel,299.473503908807,56.5,2.0,49.0,4.0,0.0,13499.0,12100.595,1398.4052734375,1398.4052734375
3946,Audi,Q3,2018.0,Semi-Auto,16523.0,Petrol,145.0,40.4,2.0,70.0,4.0,0.0,26800.0,25401.621,1398.37890625,1398.37890625
71274,Volkswagen,Polo,2019.0,Manual,2500.0,Diesel,145.0,55.4,1.6,82.0,3.0,0.0,17000.0,15601.622,1398.3779296875,1398.3779296875
59560,Opel,Insignia,2018.0,Manual,40543.0,Diesel,145.0,53.3,2.0,84.0,4.0,0.0,14998.0,13599.649,1398.3505859375,1398.3505859375
43847,Mercedes-Benz,C-Class,2020.0,Semi-Auto,100.0,Diesel,,,2.0,35.0,3.0,,30500.0,31898.21,-1398.2109375,1398.2109375
42252,Mercedes-Benz,C-Class,2019.0,Semi-Auto,10597.0,Petrol,,,1.5,69.0,2.0,0.0,25249.0,23850.793,1398.20703125,1398.20703125
66977,Volkswagen,Polo,2016.0,Manual,20360.0,Petrol,20.0,60.1,1.2,66.0,3.0,0.0,10290.0,8891.794,1398.2060546875,1398.2060546875
55872,Opel,Mokka X,2017.0,,18859.0,Petrol,150.0,43.5,1.4,57.0,,0.0,11870.0,10471.798,1398.2021484375,1398.2021484375
35309,Mercedes-Benz,GLC-Class,2017.0,Automatic,16907.0,Diesel,150.0,56.5,2.1,,2.0,0.0,27700.0,26301.812,1398.1875,1398.1875
48052,Škoda,Yeti,2014.0,Manual,43429.0,Diesel,30.0,61.4,1.6,85.0,2.0,0.0,9000.0,7602.016,1397.98388671875,1397.98388671875
75276,Volkswagen,Polo,2018.0,Manual,8095.0,Petrol,145.0,64.2,1.0,53.0,1.0,0.0,13490.0,12092.058,1397.9423828125,1397.9423828125
7691,BMW,3 Series,2019.0,Semi-Auto,4050.0,Petrol,145.0,47.9,2.0,,1.0,0.0,23295.0,24692.916,-1397.916015625,1397.916015625
69434,Volkswagen,Touran,2016.0,Manual,37107.0,Diesel,125.0,61.4,1.6,89.0,3.0,0.0,12499.0,11101.104,1397.896484375,1397.896484375
39396,Mercedes-Benz,A-Class,2018.0,,18855.0,Diesel,145.0,68.9,2.1,50.0,2.0,0.0,17349.0,15951.123,1397.876953125,1397.876953125
67582,Volkswagen,Polo,2019.0,Manual,11687.0,Petrol,145.0,48.7,1.0,66.0,2.0,0.0,11425.0,12822.846,-1397.845703125,1397.845703125
25341,Ford,Focus,2015.0,Manual,30408.0,Diesel,,,1.6,47.0,3.0,0.0,9495.0,8097.178,1397.82177734375,1397.82177734375
19405,Ford,Focus,2019.0,Automatic,5367.0,,,,1.0,61.0,1.0,0.0,16000.0,17397.797,-1397.796875,1397.796875
50450,Škoda,Superb,2019.0,Semi-Auto,8487.0,Petrol,150.0,36.7,1.5,86.0,2.0,0.0,20800.0,19402.209,1397.791015625,1397.791015625
57934,Opel,Astra,2016.0,Manual,10388.0,Petrol,125.0,50.4,1.4,54.0,3.0,0.0,10720.0,9322.249,1397.7509765625,1397.7509765625
37357,Mercedes-Benz,C-Class,2019.0,Semi-Auto,8639.0,Petrol,,,1.5,47.0,2.0,0.0,25389.0,23991.28,1397.720703125,1397.720703125
65079,Opel,Corsa,2019.0,Manual,3478.0,Petrol,145.0,44.8,1.4,83.0,0.0,0.0,10699.0,9301.298,1397.7021484375,1397.7021484375
63919,Opel,Mokka,2016.0,Manual,22769.0,Petrol,,42.2,1.6,77.0,3.0,0.0,10900.0,9502.326,1397.673828125,1397.673828125
28889,Ford,Focus,2019.0,Manual,8668.0,Petrol,,,1.0,87.0,1.0,0.0,16990.0,15592.444,1397.5556640625,1397.5556640625
71109,Volkswagen,Golf,2017.0,Automatic,19674.0,Hybrid,135.0,,1.4,58.0,4.0,0.0,21990.0,20592.498,1397.501953125,1397.501953125
35185,Mercedes-Benz,E-Class,2013.0,Automatic,58811.0,Petrol,,42.2,1.8,66.0,4.0,0.0,10636.0,12033.451,-1397.451171875,1397.451171875
68244,Volkswagen,Golf,2016.0,Manual,30421.0,Petrol,30.0,53.3,1.4,30.0,1.0,0.0,12489.0,11091.643,1397.357421875,1397.357421875
71591,Volkswagen,Golf,2017.0,Manual,12953.0,Petrol,145.0,39.8,2.0,76.0,1.0,0.0,23990.0,22592.71,1397.2890625,1397.2890625
16273,Ford,C-MAX,2016.0,Manual,50550.0,Petrol,165.0,44.1,1.6,45.0,4.0,0.0,7991.0,6593.713,1397.287109375,1397.287109375
8162,BMW,1 Series,2017.0,Manual,36811.0,Diesel,20.0,72.4,,51.0,2.0,0.0,10900.0,12297.265,-1397.2646484375,1397.2646484375
5630,Audi,Q2,2018.0,Manual,9519.0,Petrol,145.0,50.4,1.4,44.0,4.0,0.0,20691.0,19293.744,1397.255859375,1397.255859375
5310,Audi,A4,2018.0,Semi-Auto,15061.0,Petrol,145.0,51.4,1.4,41.0,4.0,0.0,19495.0,20892.215,-1397.21484375,1397.21484375
41757,Mercedes-Benz,CL-Class,2015.0,Semi-Auto,50500.0,Diesel,20.0,67.3,2.1,94.0,3.0,0.0,16091.0,14693.803,1397.197265625,1397.197265625
6422,Audi,A1,2016.0,Manual,30200.0,Petrol,30.0,57.6,1.4,96.0,4.0,0.0,10250.0,11647.139,-1397.138671875,1397.138671875
48044,Škoda,Octavia,2010.0,Automatic,77000.0,Petrol,165.0,44.8,1.4,96.0,1.0,0.0,4237.0,5634.0146,-1397.0146484375,1397.0146484375
64487,Opel,Insignia,2014.0,Manual,150000.0,Diesel,,62.8,2.0,79.0,0.0,0.0,4391.0,2994.1577,1396.84228515625,1396.84228515625
57530,Opel,Corsa,2016.0,Manual,,Petrol,30.0,55.4,1.4,41.0,4.0,0.0,8250.0,6853.1797,1396.8203125,1396.8203125
55827,Opel,Corsa,2019.0,Manual,4615.0,Petrol,145.0,43.5,1.4,88.0,0.0,0.0,10499.0,9102.212,1396.7880859375,1396.7880859375
7120,Audi,Q,2019.0,Automatic,10521.0,Diesel,145.0,33.6,3.0,86.0,4.0,0.0,48642.0,47245.234,1396.765625,1396.765625
35893,Mercedes-Benz,C-Class,2017.0,Semi-Auto,24844.0,Diesel,,,1.6,92.0,1.0,0.0,16995.0,18391.73,-1396.73046875,1396.73046875
63766,Opel,Insignia,2018.0,Manual,34855.0,Petrol,145.0,47.1,1.5,93.0,1.0,0.0,12999.0,11602.28,1396.7197265625,1396.7197265625
20600,Ford,Focus,2016.0,Manual,42330.0,Diesel,,,1.5,68.0,2.0,0.0,9699.0,8302.3955,1396.6044921875,1396.6044921875
5715,Audi,Q7,2016.0,Semi-Auto,55039.0,Diesel,200.0,47.9,3.0,66.0,4.0,0.0,27990.0,26593.416,1396.583984375,1396.583984375
58103,Opel,Insignia,2018.0,Manual,33122.0,Diesel,145.0,54.3,2.0,53.0,,0.0,14170.0,12773.422,1396.578125,1396.578125
45509,Mercedes-Benz,A-Class,2016.0,Semi-Auto,20924.0,Petrol,125.0,52.3,1.6,52.0,2.0,0.0,16450.0,15053.532,1396.4677734375,1396.4677734375
33602,Hyundai,i30,,Manual,49035.0,Diesel,145.0,74.3,1.6,67.0,2.0,0.0,9990.0,8593.534,1396.4658203125,1396.4658203125
3726,Audi,A6,2016.0,Automatic,29987.0,Diesel,,58.9,2.0,60.0,2.0,0.0,20999.0,19602.547,1396.453125,1396.453125
33319,Hyundai,Tucson,2015.0,Manual,47085.0,Diesel,145.0,54.3,2.0,47.0,0.0,0.0,14250.0,12853.64,1396.3603515625,1396.3603515625
51580,Toyota,Auris,2018.0,Automatic,73000.0,Hybrid,135.0,65.6,1.8,93.0,1.0,0.0,13995.0,12598.675,1396.3251953125,1396.3251953125
11840,BMW,1 Series,2016.0,Manual,13778.0,Petrol,30.0,,1.5,69.0,,0.0,13212.0,11815.742,1396.2578125,1396.2578125
