,price
37803,24409.0
37804,9698.0
37805,10000.0
37806,11499.0
37807,19194.0
37808,32995.0
37809,22195.0
37810,22000.0
37811,9498.0
37812,17950.0
37813,28780.0
37814,15295.0
37815,15320.0
37816,12495.0
37817,17480.0
37818,7561.0
37819,9899.0
37820,15000.0
37821,14000.0
37822,8521.0
37823,16380.0
37824,20990.0
37825,11520.0
37826,11150.0
37827,10965.0
37828,24390.0
37829,12999.0
37830,13498.0
37831,14995.0
37832,10995.0
37833,9750.0
37834,14500.0
37835,16400.0
37836,9995.0
37837,9650.0
37838,19000.0
37839,11495.0
37840,9999.0
37841,10699.0
37842,8300.0
37843,17895.0
37844,12500.0
37845,24599.0
37846,9899.0
37847,6301.0
37848,7600.0
37849,24799.0
37850,14500.0
37851,18796.0
37852,17698.0
37853,11995.0
37854,9814.0
37855,13060.0
37856,21995.0
37857,17490.0
37858,11945.0
37859,9490.0
37860,9450.0
37861,38995.0
37862,16691.0
37863,11199.0
37864,12300.0
37865,8244.0
37866,12495.0
37867,13500.0
37868,11400.0
37869,18160.0
37870,17360.0
37871,21401.0
37872,20365.0
37873,12690.0
37874,23179.0
37875,24879.0
37876,15990.0
37877,8400.0
37878,22490.0
37879,9490.0
37880,9495.0
37881,11750.0
37882,24850.0
37883,6360.0
37884,20000.0
37885,14498.0
37886,19750.0
37887,31500.0
37888,7990.0
37889,14999.0
37890,10700.0
37891,22730.0
37892,18495.0
37893,17100.0
37894,9999.0
37895,28800.0
37896,16495.0
37897,19699.0
37898,13500.0
37899,21498.0
37900,21600.0
37901,17700.0
37902,7990.0
37903,9999.0
37904,17400.0
37905,16249.0
37906,12999.0
37907,7299.0
37908,29325.0
37909,9998.0
37910,17200.0
37911,5995.0
37912,13995.0
37913,32995.0
37914,10995.0
37915,4640.0
37916,10999.0
37917,18995.0
37918,19500.0
37919,35950.0
37920,11500.0
37921,8000.0
37922,4750.0
37923,4995.0
37924,14995.0
37925,7698.0
37926,22000.0
37927,11495.0
37928,23995.0
37929,15800.0
37930,13299.0
37931,9289.0
37932,11500.0
37933,25750.0
37934,14000.0
37935,15995.0
37936,6999.0
37937,13300.0
37938,44450.0
37939,42500.0
37940,18795.0
37941,50395.0
37942,31519.0
37943,21850.0
37944,7595.0
37945,18000.0
37946,14498.0
37947,11498.0
37948,19199.0
37949,11595.0
37950,17664.0
37951,20980.0
37952,8770.0
37953,4960.0
37954,13698.0
37955,10599.0
37956,16490.0
37957,18999.0
37958,12800.0
37959,20395.0
37960,20998.0
37961,23395.0
37962,13998.0
37963,23475.0
37964,29991.0
37965,22699.0
37966,23990.0
37967,6995.0
37968,58990.0
37969,10719.0
37970,12750.0
37971,29749.0
37972,7290.0
37973,21690.0
37974,11099.0
37975,13689.0
37976,18795.0
37977,22500.0
37978,31490.0
37979,17149.0
37980,14895.0
37981,23695.0
37982,11495.0
37983,26250.0
37984,22498.0
37985,23000.0
37986,18990.0
37987,27579.0
37988,20999.0
37989,10698.0
37990,7995.0
37991,7250.0
37992,9000.0
37993,6950.0
37994,21998.0
37995,22495.0
37996,19990.0
37997,7999.0
37998,21400.0
37999,14540.0
38000,12750.0
38001,12795.0
38002,11490.0
38003,13790.0
38004,11000.0
38005,22995.0
38006,17990.0
38007,16999.0
38008,3490.0
38009,23490.0
38010,9995.0
38011,12998.0
38012,10498.0
38013,18290.0
38014,6699.0
38015,16000.0
38016,27500.0
38017,12995.0
38018,17995.0
38019,30996.0
38020,8200.0
38021,18500.0
38022,2495.0
38023,21180.0
38024,20495.0
38025,12499.0
38026,30599.0
38027,15999.0
38028,10262.0
38029,30500.0
38030,8550.0
38031,5295.0
38032,22750.0
38033,25121.0
38034,26995.0
38035,11690.0
38036,14999.0
38037,9495.0
38038,27480.0
38039,10000.0
38040,7995.0
38041,12200.0
38042,25990.0
38043,10000.0
38044,12901.0
38045,17495.0
38046,10490.0
38047,14995.0
38048,14391.0
38049,6280.0
38050,3995.0
38051,22998.0
38052,19990.0
38053,39450.0
38054,17490.0
38055,16640.0
38056,17495.0
38057,10100.0
38058,45995.0
38059,25715.0
38060,24995.0
38061,8999.0
38062,24500.0
38063,10995.0
38064,21980.0
38065,12999.0
38066,8450.0
38067,20299.0
38068,12290.0
38069,20999.0
38070,8799.0
38071,8890.0
38072,13498.0
38073,20299.0
38074,8800.0
38075,9998.0
38076,47995.0
38077,17482.0
38078,18990.0
38079,33995.0
38080,8995.0
38081,19798.0
38082,13500.0
38083,15700.0
38084,7491.0
38085,8899.0
38086,9495.0
38087,15997.0
38088,13600.0
38089,13487.0
38090,16980.0
38091,32900.0
38092,16211.0
38093,11995.0
38094,24998.0
38095,16890.0
38096,44500.0
38097,8995.0
38098,17750.0
38099,28488.0
38100,26498.0
38101,11000.0
38102,12500.0
38103,19970.0
38104,17500.0
38105,2500.0
38106,34991.0
38107,25000.0
38108,27990.0
38109,8870.0
38110,8060.0
38111,6975.0
38112,16498.0
38113,19790.0
38114,12995.0
38115,10795.0
38116,18998.0
38117,14698.0
38118,14150.0
38119,24998.0
38120,11990.0
38121,8491.0
38122,10200.0
38123,15299.0
38124,18995.0
38125,16800.0
38126,15290.0
38127,8990.0
38128,11995.0
38129,12698.0
38130,17520.0
38131,34995.0
38132,29099.0
38133,28495.0
38134,39994.0
38135,15446.0
38136,8990.0
38137,13995.0
38138,9995.0
38139,10998.0
38140,9995.0
38141,32500.0
38142,9295.0
38143,37950.0
38144,7449.0
38145,16300.0
38146,18500.0
38147,11298.0
38148,14400.0
38149,2795.0
38150,8690.0
38151,20750.0
38152,20498.0
38153,14950.0
38154,11000.0
38155,11000.0
38156,10897.0
38157,14550.0
38158,8750.0
38159,10261.0
38160,10000.0
38161,11995.0
38162,6990.0
38163,8262.0
38164,17650.0
38165,17900.0
38166,10500.0
38167,14999.0
38168,11490.0
38169,12700.0
38170,7380.0
38171,10800.0
38172,5595.0
38173,13499.0
38174,21773.0
38175,15700.0
38176,10795.0
38177,9450.0
38178,26000.0
38179,13775.0
38180,33950.0
38181,32302.0
38182,21290.0
38183,6000.0
38184,11620.0
38185,21575.0
38186,16501.0
38187,9499.0
38188,9410.0
38189,15500.0
38190,7995.0
38191,12991.0
38192,16495.0
38193,16400.0
38194,12250.0
38195,7998.0
38196,19698.0
38197,26980.0
38198,9795.0
38199,14699.0
38200,24495.0
38201,7490.0
38202,25888.0
38203,22990.0
38204,22990.0
38205,11990.0
38206,46895.0
38207,65000.0
38208,28888.0
38209,14750.0
38210,15795.0
38211,20442.0
38212,27980.0
38213,9698.0
38214,11990.0
38215,10795.0
38216,8498.0
38217,11999.0
38218,5995.0
38219,11698.0
38220,46200.0
38221,7300.0
38222,15495.0
38223,10972.0
38224,10827.0
38225,1300.0
38226,12721.0
38227,7500.0
38228,7250.0
38229,6790.0
38230,18037.0
38231,27950.0
38232,11615.0
38233,16995.0
38234,15490.0
38235,19248.0
38236,17200.0
38237,21250.0
38238,24991.0
38239,14900.0
38240,10395.0
38241,87459.0
38242,21000.0
38243,19998.0
38244,38899.0
38245,16000.0
38246,10790.0
38247,28000.0
38248,16950.0
38249,17295.0
38250,6898.0
38251,14495.0
38252,25780.0
38253,12962.0
38254,15390.0
38255,34948.0
38256,21500.0
38257,15991.0
38258,27371.0
38259,9998.0
38260,15998.0
38261,9700.0
38262,9985.0
38263,20575.0
38264,21430.0
38265,14905.0
38266,13299.0
38267,8731.0
38268,30580.0
38269,7520.0
38270,8856.0
38271,6990.0
38272,17498.0
38273,9191.0
38274,7990.0
38275,13250.0
38276,8298.0
38277,23444.0
38278,17498.0
38279,7190.0
38280,29950.0
38281,5295.0
38282,7295.0
38283,33560.0
38284,16999.0
38285,9099.0
38286,9990.0
38287,10000.0
38288,20998.0
38289,11899.0
38290,13990.0
38291,18798.0
38292,19700.0
38293,9898.0
38294,19900.0
38295,20495.0
38296,11531.0
38297,10530.0
38298,28495.0
38299,13699.0
38300,9799.0
38301,22890.0
38302,7995.0
38303,23248.0
38304,9250.0
38305,15500.0
38306,10495.0
38307,13800.0
38308,44495.0
38309,9800.0
38310,9000.0
38311,30586.0
38312,22790.0
38313,20387.0
38314,2495.0
38315,32000.0
38316,13500.0
38317,6450.0
38318,17349.0
38319,20990.0
38320,15670.0
38321,15718.0
38322,15800.0
38323,13799.0
38324,15260.0
38325,25349.0
38326,18000.0
38327,31990.0
38328,24495.0
38329,23289.0
38330,25488.0
38331,48782.0
38332,10800.0
38333,9750.0
38334,15295.0
38335,55995.0
38336,12995.0
38337,44160.0
38338,19985.0
38339,7000.0
38340,24750.0
38341,20000.0
38342,28576.0
38343,17500.0
38344,15441.0
38345,7495.0
38346,9498.0
38347,14995.0
38348,9200.0
38349,22990.0
38350,12280.0
38351,24680.0
38352,37995.0
38353,21995.0
38354,13995.0
38355,18650.0
38356,25999.0
38357,26495.0
38358,11500.0
38359,8498.0
38360,23700.0
38361,11060.0
38362,9750.0
38363,15998.0
38364,13990.0
38365,9980.0
38366,41500.0
38367,9495.0
38368,19970.0
38369,9295.0
38370,32690.0
38371,14995.0
38372,54845.0
38373,7499.0
38374,23995.0
38375,14495.0
38376,13671.0
38377,18298.0
38378,12495.0
38379,27890.0
38380,7446.0
38381,14990.0
38382,14799.0
38383,14500.0
38384,17490.0
38385,16850.0
38386,23980.0
38387,9999.0
38388,10000.0
38389,11499.0
38390,9998.0
38391,13498.0
38392,36599.0
38393,24480.0
38394,14480.0
38395,11474.0
38396,13995.0
38397,27950.0
38398,11995.0
38399,8298.0
38400,14799.0
38401,7999.0
38402,9990.0
38403,14995.0
38404,11698.0
38405,7999.0
38406,9000.0
38407,23490.0
38408,10000.0
38409,9995.0
38410,19999.0
38411,10498.0
38412,43946.0
38413,20100.0
38414,14799.0
38415,26299.0
38416,15990.0
38417,15899.0
38418,10500.0
38419,21680.0
38420,35900.0
38421,12491.0
38422,28691.0
38423,8195.0
38424,8495.0
38425,11495.0
38426,16000.0
38427,26500.0
38428,7980.0
38429,8495.0
38430,7200.0
38431,15000.0
38432,10195.0
38433,10995.0
38434,11999.0
38435,10498.0
38436,18000.0
38437,26999.0
38438,10000.0
38439,26089.0
38440,18700.0
38441,17895.0
38442,16700.0
38443,20990.0
38444,22490.0
38445,31000.0
38446,10995.0
38447,14450.0
38448,8498.0
38449,13599.0
38450,66990.0
38451,40950.0
38452,9998.0
38453,13000.0
38454,16490.0
38455,17520.0
38456,16899.0
38457,16998.0
38458,7599.0
38459,10247.0
38460,23995.0
38461,52999.0
38462,45499.0
38463,16000.0
38464,42450.0
38465,22871.0
38466,21980.0
38467,14698.0
38468,7475.0
38469,28700.0
38470,16592.0
38471,7875.0
38472,9695.0
38473,17990.0
38474,44636.0
38475,11795.0
38476,18999.0
38477,25780.0
38478,34000.0
38479,11157.0
38480,19250.0
38481,11895.0
38482,11798.0
38483,9890.0
38484,15400.0
38485,30995.0
38486,8240.0
38487,11690.0
38488,13991.0
38489,10399.0
38490,10995.0
38491,16999.0
38492,16499.0
38493,11000.0
38494,10000.0
38495,22750.0
38496,8999.0
38497,17995.0
38498,36500.0
38499,25399.0
38500,16990.0
38501,14291.0
38502,10000.0
38503,17800.0
38504,13005.0
38505,10000.0
38506,39599.0
38507,58480.0
38508,24450.0
38509,14999.0
38510,11990.0
38511,14750.0
38512,7650.0
38513,13084.0
38514,7495.0
38515,9330.0
38516,10950.0
38517,15980.0
38518,14495.0
38519,14999.0
38520,6995.0
38521,9647.0
38522,6290.0
38523,13000.0
38524,9491.0
38525,8000.0
38526,18698.0
38527,12999.0
38528,16490.0
38529,3595.0
38530,27490.0
38531,39990.0
38532,8510.0
38533,10444.0
38534,16499.0
38535,2250.0
38536,28450.0
38537,18497.0
38538,17699.0
38539,5991.0
38540,9695.0
38541,1550.0
38542,19700.0
38543,14698.0
38544,16491.0
38545,24499.0
38546,19599.0
38547,19990.0
38548,11491.0
38549,26349.0
38550,13500.0
38551,32111.0
38552,45640.0
38553,15990.0
38554,14999.0
38555,15990.0
38556,36400.0
38557,9691.0
38558,17495.0
38559,27995.0
38560,10599.0
38561,7000.0
38562,30995.0
38563,14250.0
38564,20490.0
38565,22720.0
38566,26099.0
38567,14799.0
38568,18980.0
38569,13000.0
38570,29990.0
38571,15690.0
38572,9998.0
38573,16260.0
38574,7589.0
38575,26498.0
38576,18795.0
38577,9999.0
38578,21995.0
38579,10900.0
38580,14899.0
38581,13495.0
38582,9350.0
38583,18800.0
38584,11499.0
38585,18696.0
38586,37998.0
38587,4325.0
38588,14995.0
38589,13950.0
38590,7599.0
38591,8999.0
38592,35950.0
38593,17495.0
38594,12980.0
38595,19300.0
38596,9849.0
38597,22350.0
38598,7380.0
38599,36990.0
38600,31250.0
38601,8991.0
38602,10911.0
38603,31390.0
38604,30049.0
38605,4298.0
38606,10800.0
38607,11470.0
38608,13750.0
38609,8998.0
38610,8490.0
38611,27450.0
38612,8800.0
38613,9995.0
38614,8975.0
38615,18298.0
38616,11600.0
38617,6860.0
38618,18998.0
38619,7660.0
38620,11495.0
38621,28950.0
38622,19496.0
38623,35599.0
38624,34979.0
38625,16495.0
38626,19995.0
38627,13999.0
38628,11998.0
38629,13000.0
38630,7795.0
38631,8900.0
38632,9995.0
38633,6495.0
38634,9290.0
38635,35444.0
38636,17295.0
38637,8250.0
38638,12012.0
38639,9110.0
38640,13651.0
38641,14450.0
38642,11950.0
38643,21810.0
38644,6890.0
38645,16250.0
38646,11798.0
38647,13500.0
38648,8690.0
38649,11899.0
38650,20157.0
38651,19932.0
38652,24299.0
38653,22990.0
38654,10990.0
38655,11495.0
38656,28000.0
38657,24980.0
38658,12600.0
38659,8321.0
38660,8999.0
38661,19999.0
38662,19499.0
38663,11200.0
38664,36480.0
38665,13495.0
38666,12799.0
38667,7995.0
38668,15499.0
38669,23495.0
38670,19450.0
38671,13698.0
38672,31190.0
38673,13250.0
38674,8799.0
38675,10698.0
38676,18580.0
38677,43990.0
38678,7998.0
38679,11171.0
38680,25250.0
38681,10650.0
38682,17000.0
38683,10998.0
38684,11000.0
38685,8400.0
38686,21991.0
38687,10250.0
38688,18988.0
38689,2750.0
38690,29899.0
38691,8449.0
38692,2995.0
38693,35990.0
38694,10000.0
38695,6999.0
38696,12690.0
38697,44990.0
38698,25950.0
38699,9390.0
38700,4495.0
38701,10995.0
38702,11069.0
38703,20990.0
38704,7199.0
38705,11461.0
38706,18800.0
38707,8299.0
38708,22515.0
38709,45490.0
38710,16479.0
38711,27440.0
38712,23895.0
38713,10500.0
38714,15999.0
38715,26480.0
38716,45842.0
38717,23995.0
38718,21900.0
38719,17499.0
38720,11990.0
38721,18000.0
38722,9500.0
38723,26995.0
38724,5391.0
38725,12798.0
38726,10998.0
38727,39989.0
38728,11463.0
38729,7590.0
38730,27086.0
38731,5297.0
38732,11999.0
38733,11998.0
38734,28995.0
38735,15250.0
38736,9698.0
38737,6490.0
38738,13898.0
38739,9299.0
38740,18822.0
38741,29822.0
38742,31995.0
38743,6495.0
38744,12995.0
38745,10700.0
38746,16500.0
38747,11895.0
38748,10200.0
38749,14495.0
38750,18995.0
38751,3750.0
38752,8998.0
38753,12988.0
38754,15199.0
38755,15510.0
38756,18780.0
38757,19741.0
38758,8500.0
38759,20995.0
38760,19945.0
38761,16700.0
38762,9000.0
38763,13490.0
38764,10990.0
38765,22399.0
38766,10700.0
38767,10495.0
38768,17250.0
38769,37999.0
38770,11995.0
38771,5200.0
38772,22990.0
38773,18990.0
38774,11995.0
38775,5799.0
38776,13950.0
38777,7200.0
38778,6690.0
38779,9498.0
38780,14106.0
38781,15900.0
38782,6998.0
38783,9926.0
38784,10891.0
38785,16499.0
38786,14490.0
38787,59999.0
38788,14299.0
38789,13500.0
38790,16998.0
38791,9995.0
38792,9933.0
38793,14995.0
38794,30899.0
38795,42000.0
38796,10417.0
38797,7971.0
38798,18991.0
38799,31980.0
38800,9998.0
38801,14295.0
38802,16990.0
38803,25500.0
38804,9000.0
38805,26999.0
38806,9321.0
38807,19000.0
38808,17495.0
38809,8450.0
38810,11895.0
38811,6130.0
38812,8199.0
38813,14995.0
38814,10999.0
38815,26980.0
38816,11292.0
38817,12000.0
38818,27006.0
38819,9250.0
38820,10000.0
38821,14750.0
38822,25780.0
38823,16495.0
38824,6490.0
38825,19950.0
38826,9995.0
38827,23998.0
38828,9990.0
38829,17950.0
38830,13500.0
38831,17798.0
38832,5975.0
38833,7490.0
38834,4950.0
38835,9980.0
38836,19495.0
38837,20780.0
38838,14750.0
38839,9999.0
38840,10595.0
38841,24000.0
38842,27980.0
38843,22500.0
38844,15380.0
38845,11998.0
38846,12810.0
38847,23295.0
38848,25500.0
38849,10695.0
38850,11498.0
38851,27450.0
38852,32990.0
38853,13998.0
38854,29890.0
38855,11290.0
38856,17990.0
38857,15698.0
38858,23490.0
38859,13150.0
38860,35980.0
38861,7500.0
38862,19999.0
38863,8995.0
38864,13990.0
38865,18000.0
38866,46500.0
38867,24491.0
38868,11795.0
38869,2495.0
38870,13100.0
38871,10495.0
38872,6450.0
38873,16498.0
38874,15200.0
38875,7189.0
38876,13991.0
38877,40999.0
38878,20022.0
38879,50995.0
38880,28990.0
38881,11888.0
38882,10495.0
38883,10250.0
38884,11498.0
38885,33551.0
38886,12400.0
38887,24199.0
38888,9999.0
38889,5999.0
38890,13495.0
38891,7495.0
38892,9790.0
38893,13998.0
38894,7950.0
38895,30700.0
38896,13495.0
38897,13990.0
38898,21499.0
38899,23990.0
38900,8595.0
38901,11500.0
38902,7499.0
38903,12498.0
38904,10999.0
38905,9200.0
38906,13000.0
38907,2991.0
38908,17999.0
38909,27249.0
38910,10770.0
38911,10795.0
38912,9295.0
38913,15300.0
38914,17298.0
38915,16299.0
38916,19985.0
38917,12998.0
38918,25995.0
38919,6498.0
38920,7995.0
38921,10275.0
38922,26999.0
38923,27950.0
38924,25495.0
38925,11998.0
38926,36500.0
38927,6999.0
38928,17299.0
38929,18000.0
38930,17997.0
38931,9498.0
38932,16950.0
38933,51995.0
38934,22800.0
38935,29889.0
38936,13995.0
38937,12699.0
38938,12590.0
38939,27750.0
38940,20000.0
38941,13398.0
38942,159999.0
38943,19998.0
38944,16450.0
38945,25990.0
38946,10700.0
38947,37990.0
38948,8948.0
38949,35995.0
38950,13298.0
38951,7995.0
38952,7490.0
38953,30045.0
38954,46990.0
38955,12529.0
38956,16995.0
38957,28000.0
38958,9998.0
38959,10179.0
38960,7600.0
38961,19999.0
38962,13495.0
38963,12300.0
38964,18000.0
38965,28725.0
38966,11499.0
38967,25950.0
38968,10999.0
38969,8990.0
38970,14275.0
38971,2295.0
38972,8798.0
38973,14395.0
38974,12933.0
38975,9500.0
38976,14795.0
38977,20750.0
38978,10790.0
38979,9995.0
38980,6995.0
38981,44000.0
38982,15900.0
38983,10291.0
38984,9999.0
38985,9295.0
38986,7250.0
38987,12995.0
38988,10962.0
38989,11495.0
38990,16698.0
38991,21699.0
38992,8994.0
38993,12000.0
38994,32540.0
38995,14991.0
38996,10490.0
38997,5999.0
38998,9999.0
38999,11899.0
39000,8489.0
39001,28800.0
39002,19999.0
39003,19000.0
39004,8995.0
39005,8600.0
39006,23495.0
39007,22984.0
39008,10980.0
39009,9500.0
39010,31579.0
39011,18450.0
39012,25750.0
39013,11000.0
39014,9995.0
39015,9440.0
39016,16957.0
39017,22795.0
39018,14998.0
39019,25925.0
39020,10000.0
39021,7698.0
39022,12800.0
39023,25000.0
39024,9695.0
39025,17360.0
39026,31995.0
39027,11495.0
39028,8599.0
39029,10000.0
39030,28699.0
39031,15990.0
39032,14995.0
39033,6295.0
39034,12200.0
39035,19998.0
39036,15399.0
39037,3790.0
39038,19995.0
39039,17875.0
39040,10200.0
39041,29990.0
39042,28750.0
39043,12830.0
39044,9500.0
39045,19990.0
39046,19990.0
39047,9040.0
39048,26000.0
39049,16550.0
39050,11998.0
39051,11999.0
39052,15690.0
39053,15980.0
39054,22990.0
39055,6500.0
39056,14906.0
39057,30699.0
39058,6095.0
39059,7195.0
39060,5490.0
39061,18745.0
39062,11798.0
39063,16899.0
39064,15450.0
39065,23491.0
39066,14298.0
39067,18690.0
39068,13190.0
39069,25500.0
39070,33699.0
39071,18499.0
39072,8080.0
39073,9000.0
39074,12690.0
39075,10385.0
39076,8499.0
39077,12949.0
39078,21999.0
39079,11499.0
39080,19902.0
39081,9750.0
39082,9995.0
39083,26790.0
39084,9600.0
39085,7395.0
39086,10000.0
39087,4495.0
39088,18990.0
39089,10000.0
39090,12250.0
39091,37995.0
39092,41870.0
39093,19175.0
39094,26380.0
39095,20495.0
39096,14298.0
39097,8798.0
39098,1999.0
39099,11000.0
39100,12498.0
39101,15999.0
39102,12990.0
39103,15000.0
39104,15995.0
39105,22980.0
39106,6495.0
39107,51895.0
39108,22495.0
39109,8250.0
39110,18000.0
39111,16995.0
39112,22767.0
39113,18498.0
39114,13498.0
39115,15450.0
39116,18420.0
39117,18991.0
39118,6299.0
39119,36450.0
39120,26490.0
39121,16362.0
39122,24488.0
39123,15890.0
39124,10298.0
39125,22450.0
39126,17298.0
39127,11700.0
39128,6950.0
39129,6171.0
39130,13795.0
39131,24999.0
39132,17998.0
39133,9995.0
39134,15950.0
39135,19000.0
39136,18999.0
39137,24999.0
39138,28630.0
39139,8900.0
39140,11000.0
39141,14999.0
39142,11698.0
39143,17499.0
39144,33075.0
39145,11995.0
39146,16950.0
39147,7995.0
39148,14959.0
39149,9490.0
39150,17695.0
39151,13195.0
39152,11000.0
39153,6700.0
39154,21400.0
39155,22495.0
39156,18998.0
39157,13495.0
39158,12450.0
39159,12157.0
39160,10495.0
39161,14990.0
39162,12298.0
39163,19500.0
39164,17488.0
39165,18499.0
39166,13991.0
39167,28699.0
39168,26995.0
39169,19500.0
39170,19995.0
39171,19490.0
39172,7999.0
39173,14500.0
39174,44987.0
39175,26479.0
39176,44450.0
39177,15495.0
39178,8900.0
39179,14999.0
39180,11950.0
39181,21998.0
39182,19998.0
39183,17498.0
39184,9495.0
39185,6080.0
39186,15948.0
39187,9490.0
39188,12495.0
39189,12139.0
39190,9990.0
39191,30480.0
39192,9498.0
39193,12900.0
39194,6500.0
39195,11500.0
39196,10199.0
39197,22590.0
39198,19998.0
39199,8225.0
39200,27990.0
39201,11469.0
39202,13199.0
39203,11491.0
39204,23980.0
39205,17999.0
39206,21498.0
39207,7450.0
39208,5500.0
39209,11998.0
39210,14995.0
39211,9995.0
39212,5995.0
39213,9000.0
39214,29900.0
39215,12590.0
39216,17990.0
39217,25999.0
39218,46950.0
39219,15994.0
39220,23198.0
39221,5601.0
39222,8700.0
39223,16400.0
39224,17990.0
39225,12799.0
39226,22850.0
39227,8099.0
39228,21780.0
39229,16490.0
39230,8990.0
39231,6489.0
39232,19540.0
39233,11298.0
39234,19495.0
39235,11250.0
39236,5998.0
39237,26798.0
39238,9990.0
39239,23490.0
39240,10295.0
39241,13498.0
39242,28998.0
39243,6500.0
39244,17799.0
39245,13999.0
39246,35068.0
39247,21000.0
39248,15572.0
39249,8270.0
39250,24995.0
39251,9995.0
39252,23980.0
39253,17450.0
39254,9752.0
39255,7498.0
39256,35299.0
39257,26899.0
39258,16500.0
39259,6991.0
39260,12289.0
39261,8099.0
39262,16495.0
39263,22000.0
39264,11999.0
39265,15490.0
39266,11000.0
39267,22799.0
39268,19295.0
39269,8750.0
39270,12999.0
39271,8698.0
39272,1294.0
39273,14124.0
39274,10199.0
39275,23995.0
39276,38750.0
39277,17998.0
39278,36500.0
39279,15885.0
39280,18495.0
39281,17998.0
39282,16490.0
39283,8680.0
39284,22899.0
39285,14620.0
39286,17395.0
39287,19250.0
39288,8995.0
39289,18450.0
39290,12000.0
39291,20998.0
39292,19950.0
39293,20495.0
39294,24649.0
39295,12500.0
39296,6990.0
39297,26299.0
39298,18500.0
39299,16699.0
39300,8975.0
39301,7500.0
39302,16000.0
39303,29900.0
39304,49890.0
39305,7885.0
39306,14560.0
39307,19999.0
39308,30480.0
39309,19899.0
39310,21950.0
39311,10990.0
39312,5995.0
39313,10891.0
39314,3695.0
39315,11999.0
39316,7798.0
39317,20480.0
39318,7799.0
39319,14220.0
39320,14000.0
39321,12000.0
39322,32995.0
39323,15690.0
39324,8490.0
